"date","symbol","open","high","low","close","volume"
2026-05-27,"DOLAR",2.9843597907322e+63,8.11058760797839e+63,2.98335228106984e+63,8.0814188072296e+63,19719
2026-05-28,"DOLAR",8.0814188072296e+63,2.19978728762975e+64,8.07596981507714e+63,2.19612852243467e+64,14849
2026-05-29,"DOLAR",2.19612852243467e+64,6.02068452156673e+64,2.19366702523782e+64,5.99911918540972e+64,7091
2026-05-30,"DOLAR",5.99911918540972e+64,1.63170360871911e+65,5.98091411472891e+64,1.62619979872979e+65,6333
2026-05-31,"DOLAR",1.62619979872979e+65,4.37405704977456e+65,1.62220626387513e+65,4.36060162335113e+65,6841
2026-06-01,"DOLAR",4.36060162335113e+65,1.18212256359127e+66,4.35029888446541e+65,1.18077638900267e+66,5235
2026-06-02,"DOLAR",1.18077638900267e+66,3.21536961717703e+66,1.17722949579913e+66,3.20870118935085e+66,8997
2026-06-03,"DOLAR",3.20870118935085e+66,8.83576305362823e+66,3.20133988396617e+66,8.82211383931173e+66,3857
2026-06-04,"DOLAR",8.82211383931173e+66,2.41755619550001e+67,8.81050649453391e+66,2.41064688923157e+67,6245
2026-06-05,"DOLAR",2.41064688923157e+67,6.62401945308541e+67,2.40827022732816e+67,6.60272185844242e+67,4113
2026-06-06,"DOLAR",6.60272185844242e+67,1.78967493054228e+68,6.58538913911771e+67,1.78963951031014e+68,1874
2026-06-07,"DOLAR",1.78963951031014e+68,4.92621446948073e+68,1.78572337926923e+68,4.92611609371259e+68,5071
2026-06-08,"DOLAR",4.92611609371259e+68,1.36821231039786e+69,4.88878024976224e+68,1.36651327562316e+69,8832
2026-06-09,"DOLAR",1.36651327562316e+69,3.69428070629938e+69,1.36115162711789e+69,3.68617418414362e+69,7990
2026-06-10,"DOLAR",3.68617418414362e+69,9.88748255737264e+69,3.67665493751365e+69,9.85642889206307e+69,7098
2026-06-11,"DOLAR",9.85642889206307e+69,2.64948819805239e+70,9.82131874246245e+69,2.64696290762583e+70,5567
2026-06-12,"DOLAR",2.64696290762583e+70,7.28768229995128e+70,2.64445849379286e+70,7.27875466498606e+70,4475
2026-06-13,"DOLAR",7.27875466498606e+70,1.9675643029129e+71,7.25327005051692e+70,1.9626075762395e+71,9395
2026-06-14,"DOLAR",1.9626075762395e+71,5.26102706516471e+71,1.96046211158086e+71,5.24105256030214e+71,11551
2026-06-15,"DOLAR",5.24105256030214e+71,1.42140719401044e+72,5.23477864529784e+71,1.41833199397277e+72,7808
2026-06-16,"DOLAR",1.41833199397277e+72,3.88100473357591e+72,1.41246845394562e+72,3.86753610575636e+72,15144
2026-06-17,"DOLAR",3.86753610575636e+72,1.05238719665615e+73,3.85801053153092e+72,1.05101105723397e+73,1596
2026-06-18,"DOLAR",1.05101105723397e+73,2.83134148383542e+73,1.04756812662198e+73,2.82487836575403e+73,15069
2026-06-19,"DOLAR",2.82487836575403e+73,7.6965464987144e+73,2.81396506311891e+73,7.65777451212989e+73,2180
2026-06-20,"DOLAR",7.65777451212989e+73,2.08076166693566e+74,7.62144878286985e+73,2.07815511075433e+74,15907
2026-06-21,"DOLAR",2.07815511075433e+74,5.63672863870139e+74,2.06813994748932e+74,5.61542151311277e+74,24433
2026-06-22,"DOLAR",5.61542151311277e+74,1.54107941215645e+75,5.61014368077584e+74,1.53511510253446e+75,9216
2026-06-23,"DOLAR",1.53511510253446e+75,4.23686734764752e+75,1.53228816247919e+75,4.22866439229463e+75,14897
2026-06-24,"DOLAR",4.22866439229463e+75,1.16329739631814e+76,4.22378646895798e+75,1.16084315538925e+76,4767
2026-06-25,"DOLAR",1.16084315538925e+76,3.09645150072302e+76,1.15762571951801e+76,3.09632894923998e+76,2202
2026-06-26,"DOLAR",3.09632894923998e+76,8.43800499431487e+76,3.08746738032266e+76,8.42265246710976e+76,4873
2026-06-27,"DOLAR",8.42265246710976e+76,2.31717136824295e+77,8.37727094460332e+76,2.31204578995777e+77,34883
2026-06-28,"DOLAR",2.31204578995777e+77,6.2443728854626e+77,2.30557994833411e+77,6.23500635915091e+77,4361
2026-06-29,"DOLAR",6.23500635915091e+77,1.71732816757581e+78,6.21992238467532e+77,1.71469477977681e+78,4681
2026-06-30,"DOLAR",1.71469477977681e+78,4.68165398185032e+78,1.70595433700189e+78,4.65997228566111e+78,6904
2026-01-01,"EURO",1.3537,3.7022,1.3482,3.6985,2243
2026-01-02,"EURO",3.6985,10.1917,3.6943,10.1571,7780
2026-01-03,"EURO",10.1571,27.7413,10.098,27.6925,3765
2026-01-04,"EURO",27.6925,75.0729,27.586,74.8347,12762
2026-01-05,"EURO",74.8347,206.7037,74.6423,205.6265,13843
2026-01-06,"EURO",205.6265,553.0589,205.0944,552.4625,7207
2026-01-07,"EURO",552.4625,1530.0711,552.2327,1522.2431,8342
2026-01-08,"EURO",1522.2431,4156.5834,1518.2765,4139.3164,10445
2026-01-09,"EURO",4139.3164,11239.4232,4123.8966,11206.1948,1543
2026-01-10,"EURO",11206.1948,30302.1372,11146.9458,30251.0396,27422
2026-01-11,"EURO",30251.0396,82192.0465,30222.4159,81818.0329,12099
2026-01-12,"EURO",81818.0329,222807.4574,81811.8103,221709.5783,9086
2026-01-13,"EURO",221709.5783,611159.9937,221161.5512,610999.1658,3115
2026-01-14,"EURO",610999.1658,1677782.721,610234.9834,1672931.4418,14167
2026-01-15,"EURO",1672931.4418,4549758.5902,1666977.6271,4545075.3169,20118
2026-01-16,"EURO",4545075.3169,12641479.1436,4538607.5348,12593811.9167,15506
2026-01-17,"EURO",12593811.9167,34271148.679,12591158.0915,34205491.5809,7975
2026-01-18,"EURO",34205491.5809,92160080.9353,34182155.2651,92109462.6162,21197
2026-01-19,"EURO",92109462.6162,255421668.0517,91858704.7388,255224263.6466,3268
2026-01-20,"EURO",255224263.6466,680411918.8789,254648661.3369,679964150.4594,8418
2026-01-21,"EURO",679964150.4594,1880955892.5492,677782261.3863,1872176236.8455,4280
2026-01-22,"EURO",1872176236.8455,5122021170.6067,1871697706.9386,5117962386.351,6800
2026-01-23,"EURO",5117962386.351,13731443586.5415,5111071840.1844,13715379376.1265,16683
2026-01-24,"EURO",13715379376.1265,38167520983.557,13706812437.5612,37847286662.4369,10157
2026-01-25,"EURO",37847286662.4369,101767574407.871,37807826066.0075,101290005569.182,12884
2026-01-26,"EURO",101290005569.182,275177608678.533,101278558355.763,275168403115.22,3844
2026-01-27,"EURO",275168403115.22,741997953858.258,274192339111.104,741202086598.276,15914
2026-01-28,"EURO",741202086598.276,2014573384338.88,741109130297.634,2013545448703.11,11902
2026-01-29,"EURO",2013545448703.11,5525743888481.52,2012191001881.36,5524644436087.83,2129
2026-01-30,"EURO",5524644436087.83,15160041578045.2,5511357391884.56,15095448469792.3,8434
2026-01-31,"EURO",15095448469792.3,41007218209731.1,15033030576607.8,40834595857537.3,3875
2026-02-01,"EURO",40834595857537.3,111903231944697,40756272378428.5,111660613489606,6618
2026-02-02,"EURO",111660613489606,301414104140708,111270903868582,300597638649237,3901
2026-02-03,"EURO",300597638649237,816478249984861,300517138619216,816421242782250,4513
2026-02-04,"EURO",816421242782250,2224213792162106,815632307603440,2221817899101586,8084
2026-02-05,"EURO",2221817899101586,5929052006220748,2216782628192283,5928093333302190,2817
2026-02-06,"EURO",5928093333302190,15935552544974932,5904193871499985,15883595393852028,4935
2026-02-07,"EURO",15883595393852028,42960067473478656,15867419079196802,42793172380410024,10912
2026-02-08,"EURO",42793172380410024,117446295075820672,42695973825555664,117254246062435680,12302
2026-02-09,"EURO",117254246062435680,321520573824098240,117033840791401232,321061215974588544,3595
2026-02-10,"EURO",321061215974588544,870176963020949376,320941519986529408,867605054867319296,1654
2026-02-11,"EURO",867605054867319296,2322885777502925824,867456897217508096,2306985832238357504,4968
2026-02-12,"EURO",2306985832238357504,6223497972161905664,2304626301538584320,6220152789222099968,3638
2026-02-13,"EURO",6220152789222099968,16844413477939492864,6204107175849566208,16815953811817441280,14518
2026-02-14,"EURO",16815953811817441280,46779423082999054336,16759710066374191104,46684860777641123840,21467
2026-02-15,"EURO",46684860777641123840,1.27018339062897e+20,46634248676315693056,1.2664490766645e+20,10857
2026-02-16,"EURO",1.2664490766645e+20,3.44676362322966e+20,1.26499378803048e+20,3.43317244289037e+20,6389
2026-02-17,"EURO",3.43317244289037e+20,9.53571531794321e+20,3.4280402592726e+20,9.47252484669598e+20,16644
2026-02-18,"EURO",9.47252484669598e+20,2.56510702857079e+21,9.45755907085365e+20,2.56323658140303e+21,6815
2026-02-19,"EURO",2.56323658140303e+21,7.00926057516911e+21,2.5613450479158e+21,7.00194160742302e+21,4370
2026-02-20,"EURO",7.00194160742302e+21,1.9024488751836e+22,6.98926548389672e+21,1.90220850346958e+22,21785
2026-02-21,"EURO",1.90220850346958e+22,5.15616222540762e+22,1.89229478692092e+22,5.13684983202918e+22,5869
2026-02-22,"EURO",5.13684983202918e+22,1.39947998766156e+23,5.12894846372672e+22,1.39824723052152e+23,9931
2026-02-23,"EURO",1.39824723052152e+23,3.82156383080862e+23,1.38945674069445e+23,3.81188232959e+23,7703
2026-02-24,"EURO",3.81188232959e+23,1.04813990980568e+24,3.80945555870536e+23,1.04741563770184e+24,36282
2026-02-25,"EURO",1.04741563770184e+24,2.85357447115023e+24,1.04438343719407e+24,2.8456526090082e+24,21066
2026-02-26,"EURO",2.8456526090082e+24,7.71163423323056e+24,2.8355505787155e+24,7.6899039572443e+24,8576
2026-02-27,"EURO",7.6899039572443e+24,2.08472175910511e+25,7.68488851432755e+24,2.07429636853911e+25,5101
2026-02-28,"EURO",2.07429636853911e+25,5.67908023918711e+25,2.07301364826329e+25,5.66065412302073e+25,4825
2026-03-01,"EURO",5.66065412302073e+25,1.5360377962912e+26,5.65677355937651e+25,1.5347327109373e+26,14147
2026-03-02,"EURO",1.5347327109373e+26,4.19342792870859e+26,1.53472755984591e+26,4.19114917739264e+26,3583
2026-03-03,"EURO",4.19114917739264e+26,1.13731258391568e+27,4.18458586433751e+26,1.13478968123526e+27,13425
2026-03-04,"EURO",1.13478968123526e+27,3.08796515578302e+27,1.13264268691697e+27,3.07280089783148e+27,5371
2026-03-05,"EURO",3.07280089783148e+27,8.27209274456727e+27,3.06917907457762e+27,8.25386897891491e+27,13683
2026-03-06,"EURO",8.25386897891491e+27,2.25463370642405e+28,8.20147137856636e+27,2.25338640796532e+28,5834
2026-03-07,"EURO",2.25338640796532e+28,6.19006225792655e+28,2.24480517155063e+28,6.17403167376741e+28,14081
2026-03-08,"EURO",6.17403167376741e+28,1.6632491614385e+29,6.15229565142469e+28,1.66316767705867e+29,15468
2026-03-09,"EURO",1.66316767705867e+29,4.62121428963733e+29,1.66003529279538e+29,4.62106040616726e+29,7346
2026-03-10,"EURO",4.62106040616726e+29,1.258683112787e+30,4.59206695203098e+29,1.25749376191668e+30,14888
2026-03-11,"EURO",1.25749376191668e+30,3.36386484309609e+30,1.25581830029181e+30,3.36037324777801e+30,10493
2026-03-12,"EURO",3.36037324777801e+30,9.21672729129333e+30,3.3451273248194e+30,9.18374594767282e+30,12571
2026-03-13,"EURO",9.18374594767282e+30,2.51678977256968e+31,9.17912209142609e+30,2.50516173724416e+31,9373
2026-03-14,"EURO",2.50516173724416e+31,6.80749736560289e+31,2.50270978423586e+31,6.79224407886122e+31,5369
2026-03-15,"EURO",6.79224407886122e+31,1.86450029404057e+32,6.78233870115379e+31,1.85537507206749e+32,7645
2026-03-16,"EURO",1.85537507206749e+32,5.07720373204357e+32,1.84525141215344e+32,5.07031260647547e+32,4767
2026-03-17,"EURO",5.07031260647547e+32,1.38922541927468e+33,5.06650074955103e+32,1.38769199871786e+33,1768
2026-03-18,"EURO",1.38769199871786e+33,3.73499705272697e+33,1.3837540451799e+33,3.73398962257729e+33,5079
2026-03-19,"EURO",3.73398962257729e+33,1.02705175346527e+34,3.72381327730976e+33,1.02397657338409e+34,17622
2026-03-20,"EURO",1.02397657338409e+34,2.77007951879299e+34,1.02194795214968e+34,2.7681569847139e+34,2015
2026-03-21,"EURO",2.7681569847139e+34,7.47755532432266e+34,2.76553766026374e+34,7.47170489527158e+34,6905
2026-03-22,"EURO",7.47170489527158e+34,2.0638089569363e+35,7.47165214978278e+34,2.06019195891936e+35,2703
2026-03-23,"EURO",2.06019195891936e+35,5.50434916234735e+35,2.05499163070743e+35,5.50245076086459e+35,5495
2026-03-24,"EURO",5.50245076086459e+35,1.50854758042216e+36,5.49366193375843e+35,1.50841105337618e+36,10449
2026-03-25,"EURO",1.50841105337618e+36,4.03142995808996e+36,1.49726758290007e+36,4.02857035397847e+36,6543
2026-03-26,"EURO",4.02857035397847e+36,1.10446752639416e+37,4.0267001240556e+36,1.10222281034952e+37,9599
2026-03-27,"EURO",1.10222281034952e+37,3.02411823127635e+37,1.09928481130883e+37,3.01438969898699e+37,2211
2026-03-28,"EURO",3.01438969898699e+37,8.18388523416327e+37,3.00425869013162e+37,8.16116911379149e+37,17348
2026-03-29,"EURO",8.16116911379149e+37,2.19574813841233e+38,8.1301929983911e+37,2.18968741306205e+38,12008
2026-03-30,"EURO",2.18968741306205e+38,5.96199763250419e+38,2.18768972189257e+38,5.93594245902727e+38,2656
2026-03-31,"EURO",5.93594245902727e+38,1.61931214719308e+39,5.92579483868173e+38,1.61865065180866e+39,6604
2026-04-01,"EURO",1.61865065180866e+39,4.50896724291996e+39,1.61598659394499e+39,4.50434907156148e+39,16450
2026-04-02,"EURO",4.50434907156148e+39,1.21749698450775e+40,4.4868527906089e+39,1.21463418471785e+40,3702
2026-04-03,"EURO",1.21463418471785e+40,3.32199941871761e+40,1.2146018139712e+40,3.32029266310673e+40,6615
2026-04-04,"EURO",3.32029266310673e+40,8.9498532077541e+40,3.31009172174961e+40,8.92385036376702e+40,10461
2026-04-05,"EURO",8.92385036376702e+40,2.38070874625151e+41,8.90723869548054e+40,2.37758672114097e+41,5854
2026-04-06,"EURO",2.37758672114097e+41,6.42122225644056e+41,2.37216416849762e+41,6.39972488130178e+41,1864
2026-04-07,"EURO",6.39972488130178e+41,1.76382600370924e+42,6.39634342909501e+41,1.76279542147239e+42,11171
2026-04-08,"EURO",1.76279542147239e+42,4.79591313094861e+42,1.76000675731786e+42,4.78206143353565e+42,8692
2026-04-09,"EURO",4.78206143353565e+42,1.31504386009176e+43,4.779967546748e+42,1.30971176285032e+43,12613
2026-04-10,"EURO",1.30971176285032e+43,3.51389439821807e+43,1.30898812770078e+43,3.50745742153466e+43,6424
2026-04-11,"EURO",3.50745742153466e+43,9.58776726463653e+43,3.50108124258843e+43,9.55448444371181e+43,2509
2026-04-12,"EURO",9.55448444371181e+43,2.58717973457844e+44,9.55282990347989e+43,2.58463178626762e+44,13090
2026-04-13,"EURO",2.58463178626762e+44,7.04216900057657e+44,2.58023570435017e+44,7.0250269735907e+44,11553
2026-04-14,"EURO",7.0250269735907e+44,1.93297200065154e+45,6.99493979907299e+44,1.9285193558667e+45,11724
2026-04-15,"EURO",1.9285193558667e+45,5.15384951864873e+45,1.9219809801848e+45,5.1496329823156e+45,7937
2026-04-16,"EURO",5.1496329823156e+45,1.4066308739489e+46,5.12966149192068e+45,1.40656606809723e+46,10557
2026-04-17,"EURO",1.40656606809723e+46,3.87027034781724e+46,1.4058482765812e+46,3.85706146337441e+46,5489
2026-04-18,"EURO",3.85706146337441e+46,1.0534184601411e+47,3.85469826614829e+46,1.05135651958819e+47,10407
2026-04-19,"EURO",1.05135651958819e+47,2.8852733396498e+47,1.05018294295497e+47,2.879297931157e+47,4008
2026-04-20,"EURO",2.879297931157e+47,8.00684001231363e+47,2.86677042214278e+47,7.99303864535011e+47,6030
2026-04-21,"EURO",7.99303864535011e+47,2.19502314746735e+48,7.99133469628824e+47,2.18178959200061e+48,3999
2026-04-22,"EURO",2.18178959200061e+48,5.92217195214088e+48,2.1739012871873e+48,5.90217919870665e+48,3853
2026-04-23,"EURO",5.90217919870665e+48,1.61750152285781e+49,5.89254798427488e+48,1.61244561859725e+49,13445
2026-04-24,"EURO",1.61244561859725e+49,4.37729571699172e+49,1.60609214380191e+49,4.37101160710777e+49,3905
2026-04-25,"EURO",4.37101160710777e+49,1.18898264835531e+50,4.34227634275887e+49,1.18865256840611e+50,3148
2026-04-26,"EURO",1.18865256840611e+50,3.14892016744132e+50,1.18518698401368e+50,3.14838873446056e+50,7831
2026-04-27,"EURO",3.14838873446056e+50,8.52622383244982e+50,3.135737357982e+50,8.49859605931077e+50,5491
2026-04-28,"EURO",8.49859605931077e+50,2.32428002855731e+51,8.49194743181343e+50,2.31843318948786e+51,6629
2026-04-29,"EURO",2.31843318948786e+51,6.42352360213186e+51,2.31546830653489e+51,6.40933997168048e+51,4518
2026-04-30,"EURO",6.40933997168048e+51,1.73212591013734e+52,6.37503435646388e+51,1.73122585194287e+52,8472
2026-05-01,"EURO",1.73122585194287e+52,4.75546405875191e+52,1.73070053430134e+52,4.74152154523734e+52,4006
2026-05-02,"EURO",4.74152154523734e+52,1.29637599143407e+53,4.7413444482006e+52,1.29154775520718e+53,1390
2026-05-03,"EURO",1.29154775520718e+53,3.50477145741139e+53,1.28624197049699e+53,3.49961717921836e+53,3579
2026-05-04,"EURO",3.49961717921836e+53,9.50816394458593e+53,3.48814909479083e+53,9.501855432337e+53,5786
2026-05-05,"EURO",9.501855432337e+53,2.60964795096292e+54,9.4750531702868e+53,2.59814104638422e+54,4435
2026-05-06,"EURO",2.59814104638422e+54,7.1924550344647e+54,2.59488105542568e+54,7.1744140659555e+54,5383
2026-05-07,"EURO",7.1744140659555e+54,1.96340033604679e+55,7.16781409956354e+54,1.94981441458024e+55,3707
2026-05-08,"EURO",1.94981441458024e+55,5.37052036583802e+55,1.93691761383193e+55,5.36581407362103e+55,21118
2026-05-09,"EURO",5.36581407362103e+55,1.4627998909491e+56,5.3498225202602e+55,1.46211684937815e+56,5217
2026-05-10,"EURO",1.46211684937815e+56,4.00630949133892e+56,1.46035387328948e+56,3.995270832007e+56,8035
2026-05-11,"EURO",3.995270832007e+56,1.07451824660429e+57,3.99227215967708e+56,1.07365260643656e+57,23487
2026-05-12,"EURO",1.07365260643656e+57,2.91099372166656e+57,1.06625705671674e+57,2.90589045738457e+57,8016
2026-05-13,"EURO",2.90589045738457e+57,7.90244387496944e+57,2.90584988321548e+57,7.901321518718e+57,8772
2026-05-14,"EURO",7.901321518718e+57,2.18754980314398e+58,7.86300783151003e+57,2.18467593894575e+58,8541
2026-05-15,"EURO",2.18467593894575e+58,5.89458668361118e+58,2.1733169614348e+58,5.88950051374162e+58,8616
2026-05-16,"EURO",5.88950051374162e+58,1.60710903339775e+59,5.87759765308824e+58,1.60241383115583e+59,3912
2026-05-17,"EURO",1.60241383115583e+59,4.39222411894493e+59,1.60195994258945e+59,4.37538561266146e+59,7030
2026-05-18,"EURO",4.37538561266146e+59,1.19561950845577e+60,4.36436746226233e+59,1.19479871944271e+60,4219
2026-05-19,"EURO",1.19479871944271e+60,3.24880826647439e+60,1.19394299321035e+60,3.24341819200658e+60,4109
2026-05-20,"EURO",3.24341819200658e+60,8.83415902185997e+60,3.24322522607967e+60,8.82910010495471e+60,9986
2026-05-21,"EURO",8.82910010495471e+60,2.36750420553658e+61,8.82711476178033e+60,2.35456023457205e+61,2044
2026-05-22,"EURO",2.35456023457205e+61,6.38650818875142e+61,2.34666417057143e+61,6.37913935758437e+61,13577
2026-05-23,"EURO",6.37913935758437e+61,1.71923735532779e+62,6.37459727056044e+61,1.71470776715274e+62,20894
2026-05-24,"EURO",1.71470776715274e+62,4.67107663708584e+62,1.71132172276658e+62,4.64598112133951e+62,27788
2026-05-25,"EURO",4.64598112133951e+62,1.26663405760688e+63,4.64274609327235e+62,1.26532231816495e+63,3469
2026-05-26,"EURO",1.26532231816495e+63,3.47565698701584e+63,1.2612278211618e+63,3.4692982635997e+63,12153
2026-05-27,"EURO",3.4692982635997e+63,9.52248393149931e+63,3.46794697125376e+63,9.50922335826705e+63,7232
2026-05-28,"EURO",9.50922335826705e+63,2.59744935092676e+64,9.49975402998298e+63,2.58381064832961e+64,6445
2026-05-29,"EURO",2.58381064832961e+64,6.99551709249549e+64,2.58155028655664e+64,6.97761269957906e+64,4295
2026-05-30,"EURO",6.97761269957906e+64,1.90311524846085e+65,6.97263926343434e+64,1.89595646946245e+65,18606
2026-05-31,"EURO",1.89595646946245e+65,5.09004604201359e+65,1.88875082358545e+65,5.07318041640211e+65,4146
2026-06-01,"EURO",5.07318041640211e+65,1.37640760489547e+66,5.06923882207154e+65,1.37594712268101e+66,8964
2026-06-02,"EURO",1.37594712268101e+66,3.72577300163748e+66,1.36906417789986e+66,3.71888148322594e+66,14268
2026-06-03,"EURO",3.71888148322594e+66,1.01030948087092e+67,3.71855831574926e+66,1.00781232912028e+67,3917
2026-06-04,"EURO",1.00781232912028e+67,2.74121845072781e+67,1.00280654981407e+67,2.73682105735948e+67,9421
2026-06-05,"EURO",2.73682105735948e+67,7.37880001687949e+67,2.72143349855266e+67,7.36932907013176e+67,7980
2026-06-06,"EURO",7.36932907013176e+67,1.98899568729925e+68,7.34479535034708e+67,1.98666683210445e+68,4359
2026-06-07,"EURO",1.98666683210445e+68,5.32958144011681e+68,1.97464255136851e+68,5.32590505659326e+68,19653
2026-06-08,"EURO",5.32590505659326e+68,1.46537488781775e+69,5.28670622804838e+68,1.46091405230625e+69,6656
2026-06-09,"EURO",1.46091405230625e+69,4.02636698548647e+69,1.45646184281661e+69,4.02489197375405e+69,729
2026-06-10,"EURO",4.02489197375405e+69,1.0872241768747e+70,3.993944504352e+69,1.0830596735353e+70,10995
